S/N,video_id,type,list_animal_action,label
11,AAFWRPDI,train,"[('Fish', 'Swimming')]",0
18,AAJNFNXN,train,"[('Fish', 'Swimming'), ('Orca', 'Swimming')]",0
42,AATNWZAA,train,"[('Fish', 'Swimming'), ('Fish', 'Sensing')]",0
97,ACFCJUPH,train,"[('Catfish', 'Swimming')]",0
124,ADBJMPIF,train,"[('Sardine', 'Fleeing'), ('Sea Lion', 'Eating'), ('Sea Lion', 'Swimming'), ('Sardine', 'Swimming')]",1
289,AHIRRPIF,train,"[('Salmon', 'Jumping'), ('Salmon', 'Being Carried In Mouth'), ('Grizzly Bear', 'Preying'), ('Grizzly Bear', 'Biting')]",0
328,AIFRKUPH,train,"[('Danube Salmon', 'Swimming')]",0
343,AIRLMXFE,train,"[('Giant Trevally', 'Swimming')]",0
357,AJGNNPKL,train,"[('Fish', 'Swimming'), ('Fish', 'Sensing')]",0
370,AJRRBKGZ,train,"[('Stonefish', 'Swimming')]",0
433,ALMDJBSK,train,"[('Carcharias Taurus', 'Swimming'), ('Fish', 'Swimming')]",0
485,AMXNIHVR,train,"[('Fish', 'Swimming'), ('Dice Snake', 'Attacking')]",0
493,ANDAXPAB,train,"[('Dice Snake', 'Exploring'), ('Dice Snake', 'Biting'), ('Perch Fish', 'Walking'), ('Dice Snake', 'Walking'), ('Perch Fish', 'Flapping Tail'), ('Perch Fish', 'Struggling')]",1
507,ANOGFCND,train,"[('Fish', 'Fleeing'), ('Snake', 'Attacking')]",1
524,ANXUOFGA,train,"[('Fish', 'Swimming')]",0
537,AOHPFFFP,train,"[('Fish', 'Swimming')]",0
544,AONYWBSK,train,"[('Fish', 'Swimming'), ('Galeocerdo Cuvier', 'Swimming')]",0
546,AOPODKGZ,train,"[('Fish', 'Swimming')]",0
563,APBTEZAA,train,"[('Pink Skunk Clownfish', 'Sensing')]",0
587,APSJJPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth'), ('Dice Snake', 'Sensing')]",0
624,AQPJHPDI,train,"[('Fish', 'Sensing')]",0
629,AQTGZZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming'), ('Atlantic Blue Tang Fish', 'Eating')]",0
713,ATLLMPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
777,AVDGEFFP,train,"[('Archer Fish', 'Eating')]",0
800,AVPJOUPH,train,"[('Sterlet Fish', 'Swimming')]",0
814,AVYKTKGZ,train,"[('Fish', 'Swimming')]",0
818,AWBAWZAA,train,"[('Fish', 'Keeping still')]",0
888,AXWFGIKV,train,"[('Fish', 'Swimming'), ('Sea Snake', 'Swimming')]",0
964,BAFESFFP,train,"[('Yellow Watchman Goby Fish', 'Keeping still')]",0
987,BBBALPAB,train,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
1071,BDCOJPAB,train,"[('Vimba Fish', 'Dead')]",0
1143,BFGAZCND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten'), ('Fish', 'Escaping')]",0
1159,BFRSFPIF,train,"[('Sardine', 'Swimming')]",0
1169,BGAJEUPH,train,"[('Sterlet Fish', 'Swimming')]",0
1199,BGSOGNXN,train,"[('Manta Ray', 'Swimming'), ('Fish', 'Swimming')]",0
1224,BHIIRPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
1228,BHJBJNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Bottlenose Dolphin', 'Being Carried In Mouth'), ('Pufferfish', 'Carrying In Mouth')]",0
1238,BHSDAKGZ,train,"[('Fish', 'Drifting')]",0
1243,BHXCFIKV,train,"[('Fish', 'Being Eaten'), ('Fish', 'Swimming'), ('Stonefish', 'Eating'), ('Fish', 'Sensing'), ('Stonefish', 'Keeping still')]",0
1293,BJECMPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
1348,BKSKLMHZ,train,"[('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Struggling')]",1
1371,BLFCPUPH,train,"[('Sterlet Fish', 'Swimming')]",0
1405,BLYPCPLS,train,"[('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten')]",0
1407,BLZNFFFP,train,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
1427,BMOLMNXN,train,"[('Orca', 'Eating'), ('Fish', 'Swimming'), ('Fish', 'Eating'), ('Orca', 'Swimming')]",0
1453,BNGJHZAA,train,"[('Fish', 'Swimming')]",0
1670,BTZOSPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Attending'), ('Grizzly Bear', 'Sensing')]",0
1693,BUMBJPDI,train,"[('Fish', 'Swimming')]",0
1737,BVSJKFFP,train,"[('Barramundi Fish', 'Swimming')]",0
1739,BVTBJPIF,train,"[('Sardine', 'Swimming')]",0
1747,BVYPMPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Preying')]",0
1756,BWHRSXEV,train,"[('Fish', 'Swimming')]",0
1761,BWKRAFGA,train,"[('Fish', 'Swimming')]",0
1792,BXKOKKGZ,train,"[('Fish', 'Swimming')]",0
1820,BYPGVZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming')]",0
1842,BZFQLZAA,train,"[('Fish', 'Keeping still'), ('Fish', 'Swimming'), ('Fish', 'Sensing')]",0
1854,BZQKZNXN,train,"[('Manta Ray', 'Swimming'), ('Fish', 'Swimming')]",0
1858,BZTKEUPH,train,"[('Trout Young', 'Keeping still'), ('Trout Young', 'Swimming')]",0
1864,BZVVVNXN,train,"[('Moray Eel', 'Calling')]",0
2093,CGLCABSK,train,"[('Fish', 'Swimming'), ('Fish', 'Surfacing'), ('Rhincodon Typus', 'Eating')]",0
2108,CGSNUMHZ,train,"[('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Being Eaten')]",0
2109,CGSORPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
2118,CGXWWPIF,train,"[('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Sardine', 'Swimming')]",0
2174,CINPIKGZ,train,"[('Fish', 'Swimming')]",0
2186,CITPDPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
2259,CKHCZPDI,train,"[('Fish', 'Swimming')]",0
2261,CKHNQPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
2265,CKKJZPLS,train,"[('Fish', 'Walking'), ('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten'), ('Ardea Alba Egret', 'Walking')]",0
2268,CKMBIUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
2303,CLRZUNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
2304,CLTPPIKV,train,"[('Moray Eel', 'Eating')]",0
2385,CNRRWPIF,train,"[('Whale', 'Eating'), ('Fish', 'Swimming'), ('Sea Lion', 'Swimming'), ('Sardine', 'Being Eaten')]",0
2400,CODYRMHZ,train,"[('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Eating')]",0
2410,COLHBPDI,train,"[('Fish', 'Swimming')]",0
2418,COPHMIKV,train,"[('Fish', 'Swimming'), ('Barracuda Fish', 'Swimming')]",0
2441,CPCYXUPH,train,"[('Trout', 'Swimming')]",0
2469,CPRGDPIF,train,"[('Sardine', 'Swimming')]",0
2476,CQAJZZAA,train,"[('Fish', 'Swimming')]",0
2487,CQIHPXFE,train,"[('Tern', 'Keeping still'), ('Giant Trevally', 'Eating')]",0
2512,CRCIONPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
2518,CRGPTPAB,train,"[('Dice Snake', 'Moving'), ('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
2534,CRRUHNXN,train,"[('Fish', 'Swimming'), ('Orca', 'Swimming')]",0
2539,CRVFAKGZ,train,"[('Sea Toad Fish', 'Sensing')]",0
2544,CRYNTPDI,train,"[('Goby Fish', 'Keeping still')]",0
2657,CVBPCNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Carrying In Mouth')]",0
2681,CVSPOKGZ,train,"[('Fish', 'Drifting')]",0
2707,CWLERUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
2742,CXSHHNXN,train,"[('Orange Clownfish', 'Sensing')]",0
2756,CYECNKGZ,train,"[('Stonefish', 'Keeping still')]",0
2766,CYMTZZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming'), ('Atlantic Blue Tang Fish', 'Eating')]",0
2803,CZRQTPLS,train,"[('Ardea Alba Egret', 'Shaking Head'), ('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten'), ('Ardea Alba Egret', 'Walking')]",0
2823,DAGCSFGA,train,"[('Fish', 'Swimming'), ('Bird', 'Swimming')]",0
2827,DAIHQZAA,train,"[('Clownfish', 'Swimming')]",0
2833,DANUCUPH,train,"[('Catfish', 'Keeping still')]",0
2944,DDMZGLHH,train,"[('Fish', 'Keeping still')]",0
2963,DDXFUPIF,train,"[('Grizzly Bear', 'Attending'), ('Grizzly Bear', 'Preying'), ('Salmon', 'Jumping')]",0
2966,DDZKKPKL,train,"[('Fish', 'Swimming')]",0
2970,DEEBBUPH,train,"[('Danube Salmon', 'Swimming')]",0
2971,DEEDVZAA,train,"[('Fish', 'Swimming'), ('Sea Goldies', 'Swimming')]",0
3027,DFLVQPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
3096,DHOSKFGA,train,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
3123,DIGPIZAA,train,"[('Royal Grammas Fish', 'Swimming')]",0
3145,DIXWSUPH,train,"[('Danube Salmon', 'Eating')]",0
3157,DJDHIKGZ,train,"[('Sea Toad Fish', 'Sensing')]",0
3162,DJIGYZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming')]",0
3210,DKEFCXFE,train,"[('Giant Trevally', 'Swimming')]",0
3254,DLJUBPDI,train,"[('Fish', 'Swimming')]",0
3259,DLOQEPIF,train,"[('Sardine', 'Fleeing'), ('Shearwater Bird', 'Swimming'), ('Sea Lion', 'Swimming')]",1
